Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,Generic,Manufacturer_Name,Manufacturer_Part_Number,Flight,Proto,Notes,Manufactuer_Part_Number
1,,C-EU0603-C-NOSILK,C15 C18,20p,.0603-C-NOSILK,2,,,,,,,,
2,,3.3NF-0603-100V-10%,C9,3.3nF,C_0603_1608Metric,1,,,,,,,,
3,,C-EU0603-C-NOSILK,C3 C13 C14 C19 C20 C21,100n,.0603-C-NOSILK,6,,,,,,,,
4,,1.0UF-0603-16V-10%,C7,0.1uF,C_0603_1608Metric,1,,,,,,,,
5,,1.0UF-0603-16V-10%,C10,1uF,C_0603_1608Metric,1,,,,,,,,
6,,C-EU0603-C-NOSILK,C8 C17 C22 C23,1u,.0603-C-NOSILK,4,,,,,,,,
7,,C-EU0805-B-NOSILK,C1,10u,.0805-B-NOSILK,1,,,,,,,,
8,,22UF-0805-6.3V-20%,C2 C4,22uF,C_0603_1608Metric,2,,,,,,,,
9,,22UF-1210-16V-20%,C5 C6,100uF,C_1210_3225Metric,2,,,,,,,,
10,,LED-GREEN0603,D5 D7,AMBER,LED-0603,2,,,,,,,,
11,,LED-GREEN0603,D3 D6,GREEN,LED-0603,2,,,,,,,,
12,,STAND-OFFTIGHT,H2 H3,STAND-OFFTIGHT,STAND-OFF-TIGHT,2,,,,,,,,
13,,J-SAMTEC-TFM-110-X1-XXX-D-RA,J1,J-SAMTEC-TFM-110-X1-XXX-D-RA,J-SAMTEC-TFM-110-X1-XXX-D-RA,1,,,,,,,,
14,,J-SAMTEC-TFM-120-X1-XXX-D-RA,J6,J-SAMTEC-TFM-120-X1-XXX-D-RA,J-SAMTEC-TFM-120-X1-XXX-D-RA,1,,N,Samtech,TFM-120-01-L-D-RA,,,,
15,,ORESAT-DEBUG-CONNECTOR-ALL,J7,ORESAT-DEBUG-CONNECTOR-ALL,TE_2-1734592-0,1,,,TE Connectivity AMP Connectors,2-1734592-0,,,,
16,,U.FL2PIN,J2 J3 J4,U.FL,U.FL,3,,,,,,,,
17,,PINHD-1X10,JP9,PINHD-1X10,1X10,1,,,,,,,,
18,,PINHD-2X10,JP8 JP11,PINHD-2X10,2X10,2,,,,,,,,
19,,PINHD-2X5,JP2 JP10,PINHD-2X5,2X05,2,,,,,,,,
20,Inductor,L,L1,3.3uH,L_2141,1,https://datasheet.lcsc.com/lcsc/2009171412_TAI-TECH-HPC5040NF-3R3MTH_C304367.pdf,,TAI-TECH,HPC5040NF-3R3MTH,SPM5030T-3R3M-HZ,HPC5040NF-3R3MTH,,
21,,MOSFET-PCH-SOT23-6,Q2 Q7,MOSFET-PCH-SOT23-6,SOT23-6,2,https://www.diodes.com/assets/Datasheets/DMP3050LVT.pdf,N,Diodes Incorporated,DMP3050LVT-7,,,Make sure to verify footprint,
22,,PMV45EN,Q8 Q9,PMV45EN,SOT23,2,https://ww1.microchip.com/downloads/aemDocuments/documents/OTH/ProductDocuments/DataSheets/20005758A.pdf,N,Microchip Technology,PMV45EN2R,,,,
23,,MOSFET-PCH-SOT23-6,Q1,~,SOT23-6,1,https://www.diodes.com/assets/Datasheets/ds31197.pdf,N,Diodes Incorporated,DMP2240UDM-7,,,,
24,,R-US_0603-C-NOSILK,R66 R68,0,.0603-C-NOSILK,2,,,,,,,,
25,,R-US_R1206,R64,100m,R1206,1,,,,,,,,
26,,R-US_0603-C-NOSILK,R24,10,.0603-C-NOSILK,1,,,,,,,,
27,,R-US_0603-C-NOSILK,R60 R80,100,.0603-C-NOSILK,2,,,,,,,,
28,,R-US_0603-C-NOSILK,R3 R17 R48 R76,2.7k,.0603-C-NOSILK,4,,,,,,,,
29,,R-US_0603-C-NOSILK,R50 R51,4.7k,.0603-C-NOSILK,2,,,,,,,,
30,,R-US_0603-C-NOSILK,R47 R49 R61 R62 R63 R65 R70 R72 R73,10k,.0603-C-NOSILK,9,,,,,,,,
31,,R-US_R0603,R4,22.1K,R_0603_1608Metric,1,,,,,,,,
32,,R-US_R0603,R1 R2,73.2K,R_0603_1608Metric,2,,,,,,,,
33,,R-US_R0603,R5,100K,R_0603_1608Metric,1,,,,,,,,
34,,R-US_0603-C-NOSILK,R71,100k,.0603-C-NOSILK,1,,,,,,,,
35,,R-US_0603-C-NOSILK,R78 R82,330k,.0603-C-NOSILK,2,,,,,,,,
36,,R-US_0603-C-NOSILK,R77 R81,665k,.0603-C-NOSILK,2,,,,,,,,
37,,R-US_0603-C-NOSILK,R79 R83,1M,.0603-C-NOSILK,2,,,,,,,,
38,,R-US_0603-C-NOSILK,R39 R40 R45 R46 R52 R53 R54 R55 R56 R57 R58 R59 R67 R69,NP,.0603-C-NOSILK,14,,,,,,,,
39,,MAX4211,U6,MAX4211FETE+,QFN65P400X400X80-17T210,1,https://datasheets.maximintegrated.com/en/ds/MAX4210-MAX4211.pdf,N,Maxim,MAX4211FETE+,,,,
40,,MAX7310,U2,MAX7310ATE,QFN65P400X400X80-17T210,1,https://datasheets.maximintegrated.com/en/ds/MAX7310.pdf,N,Maxim,MAX7310ATE+,,,,
41,,MIC842LYC5,U11 U12,MIC842LYC5,SC70-5,2,https://ww1.microchip.com/downloads/aemDocuments/documents/OTH/ProductDocuments/DataSheets/20005758A.pdf,N,Microchip Technology,MIC842LYC5-TR,,,,MIC842LYC5-TR
42,,STM32F091C,U7,STM32F091C,STM32F091C,1,https://www.st.com/content/ccc/resource/technical/document/datasheet/95/3c/2e/5b/21/09/45/a6/DM00115237.pdf/files/DM00115237.pdf/jcr:content/translations/en.DM00115237.pdf,N,ST Microelectronics,STM32F091CCT6,,,,
43,,TCAN330,U1,TCAN330,SOT23-8_TI-DCN,1,,N,,TCAN330GDCNT,,,,
44,,TPS54226PWPRPWP14_2P31X2P46-L,U3,TPS54226PWPRPWP14_2P31X2P46-L,PWP14_2P31X2P46-L,1,https://www.ti.com/lit/gpn/tps54226,,Texas Instruments,TPS54226PWPR,TPS54226PWPR,TPS54226PWPR,,
45,,CRYSTAL-WITH-GND,X2,16MHZ-2.5x2mm,CRYSTAL_2.5X2,1,,Y,,ECS-160-10-36Q-ES-TR,,,,





Component Groups:,45
Component Count:,97
Fitted Components:,97
Number of PCBs:,1
Total components:,97
Schematic Version:,
Schematic Date:,
PCB Variant:,default
BoM Date:,10/12/2022 4:32:53 PM
Schematic Source:,oresat-proto-card.kicad_sch
KiCad Version:,Eeschema (6.0.7)
